split,video_id,host,episode,episode_group_id,label,frame_count,frames_missing,frames_short_lt_16,audio_exists,flow_exists
test,AN_WILTY_EP16_truth12,AN,16,AN_EP16,0,176,False,False,True,True
test,AN_WILTY_EP16_truth22,AN,16,AN_EP16,0,176,False,False,True,True
test,AN_WILTY_EP16_truth23,AN,16,AN_EP16,0,101,False,False,True,True
test,AN_WILTY_EP16_truth24,AN,16,AN_EP16,0,176,False,False,True,True
test,AN_WILTY_EP16_truth8,AN,16,AN_EP16,0,201,False,False,True,True
test,AN_WILTY_EP17_lie1,AN,17,AN_EP17,1,126,False,False,True,True
test,AN_WILTY_EP17_lie13,AN,17,AN_EP17,1,176,False,False,True,True
test,AN_WILTY_EP17_lie15,AN,17,AN_EP17,1,101,False,False,True,True
test,AN_WILTY_EP17_truth11,AN,17,AN_EP17,0,176,False,False,True,True
test,AN_WILTY_EP17_truth12,AN,17,AN_EP17,0,76,False,False,True,True
test,AN_WILTY_EP17_truth3,AN,17,AN_EP17,0,76,False,False,True,True
test,AN_WILTY_EP17_truth5,AN,17,AN_EP17,0,126,False,False,True,True
test,AN_WILTY_EP17_truth6,AN,17,AN_EP17,0,151,False,False,True,True
test,AN_WILTY_EP18_lie11,AN,18,AN_EP18,1,73,False,False,True,True
test,AN_WILTY_EP18_lie12,AN,18,AN_EP18,1,73,False,False,True,True
test,AN_WILTY_EP18_lie16,AN,18,AN_EP18,1,73,False,False,True,True
test,AN_WILTY_EP18_lie7,AN,18,AN_EP18,1,97,False,False,True,True
test,AN_WILTY_EP18_lie9,AN,18,AN_EP18,1,145,False,False,True,True
test,AN_WILTY_EP18_truth13,AN,18,AN_EP18,0,73,False,False,True,True
test,AN_WILTY_EP18_truth2,AN,18,AN_EP18,0,121,False,False,True,True
test,AN_WILTY_EP18_truth3,AN,18,AN_EP18,0,97,False,False,True,True
test,AN_WILTY_EP18_truth4,AN,18,AN_EP18,0,169,False,False,True,True
test,AN_WILTY_EP19_lie1,AN,19,AN_EP19,1,145,False,False,True,True
test,AN_WILTY_EP19_lie16,AN,19,AN_EP19,1,73,False,False,True,True
test,AN_WILTY_EP19_truth3,AN,19,AN_EP19,0,97,False,False,True,True
test,AN_WILTY_EP19_truth5,AN,19,AN_EP19,0,193,False,False,True,True
test,AN_WILTY_EP20_lie10,AN,20,AN_EP20,1,73,False,False,True,True
test,AN_WILTY_EP20_lie8,AN,20,AN_EP20,1,97,False,False,True,True
test,AN_WILTY_EP20_truth2,AN,20,AN_EP20,0,73,False,False,True,True
test,AN_WILTY_EP21_lie10,AN,21,AN_EP21,1,126,False,False,True,True
test,AN_WILTY_EP21_lie18,AN,21,AN_EP21,1,101,False,False,True,True
test,AN_WILTY_EP21_lie22,AN,21,AN_EP21,1,101,False,False,True,True
test,AN_WILTY_EP21_lie23,AN,21,AN_EP21,1,101,False,False,True,True
test,AN_WILTY_EP21_lie24,AN,21,AN_EP21,1,126,False,False,True,True
test,AN_WILTY_EP21_lie8,AN,21,AN_EP21,1,101,False,False,True,True
test,AN_WILTY_EP21_truth20,AN,21,AN_EP21,0,101,False,False,True,True
test,AN_WILTY_EP21_truth3,AN,21,AN_EP21,0,176,False,False,True,True
test,AN_WILTY_EP22_lie11,AN,22,AN_EP22,1,101,False,False,True,True
test,AN_WILTY_EP22_lie17,AN,22,AN_EP22,1,101,False,False,True,True
test,AN_WILTY_EP22_lie23,AN,22,AN_EP22,1,76,False,False,True,True
test,AN_WILTY_EP22_lie26,AN,22,AN_EP22,1,151,False,False,True,True
test,AN_WILTY_EP22_truth19,AN,22,AN_EP22,0,151,False,False,True,True
test,AN_WILTY_EP22_truth2,AN,22,AN_EP22,0,151,False,False,True,True
test,AN_WILTY_EP22_truth3,AN,22,AN_EP22,0,76,False,False,True,True
test,AN_WILTY_EP23_truth3,AN,23,AN_EP23,0,101,False,False,True,True
test,AN_WILTY_EP23_truth5,AN,23,AN_EP23,0,126,False,False,True,True
test,AN_WILTY_EP23_truth7,AN,23,AN_EP23,0,76,False,False,True,True
test,AN_WILTY_EP24_lie10,AN,24,AN_EP24,1,151,False,False,True,True
test,AN_WILTY_EP24_lie14,AN,24,AN_EP24,1,101,False,False,True,True
test,AN_WILTY_EP24_lie15,AN,24,AN_EP24,1,76,False,False,True,True
test,AN_WILTY_EP25_lie1,AN,25,AN_EP25,1,101,False,False,True,True
test,AN_WILTY_EP25_lie2,AN,25,AN_EP25,1,126,False,False,True,True
test,AN_WILTY_EP25_truth4,AN,25,AN_EP25,0,176,False,False,True,True
test,AN_WILTY_EP25_truth6,AN,25,AN_EP25,0,101,False,False,True,True
test,AN_WILTY_EP26_lie1,AN,26,AN_EP26,1,151,False,False,True,True
test,AN_WILTY_EP26_lie18,AN,26,AN_EP26,1,76,False,False,True,True
test,AN_WILTY_EP26_truth4,AN,26,AN_EP26,0,126,False,False,True,True
test,AN_WILTY_EP26_truth5,AN,26,AN_EP26,0,151,False,False,True,True
test,AN_WILTY_EP26_truth6,AN,26,AN_EP26,0,251,False,False,True,True
test,AN_WILTY_EP27_lie4,AN,27,AN_EP27,1,76,False,False,True,True
test,AN_WILTY_EP27_truth14,AN,27,AN_EP27,0,76,False,False,True,True
test,AN_WILTY_EP27_truth15,AN,27,AN_EP27,0,126,False,False,True,True
test,AN_WILTY_EP27_truth5,AN,27,AN_EP27,0,101,False,False,True,True
test,AN_WILTY_EP27_truth7,AN,27,AN_EP27,0,126,False,False,True,True
test,AN_WILTY_EP27_truth9,AN,27,AN_EP27,0,101,False,False,True,True
test,AN_WILTY_EP28_lie1,AN,28,AN_EP28,1,76,False,False,True,True
test,AN_WILTY_EP28_lie2,AN,28,AN_EP28,1,251,False,False,True,True
test,AN_WILTY_EP28_lie4,AN,28,AN_EP28,1,126,False,False,True,True
test,AN_WILTY_EP28_lie5,AN,28,AN_EP28,1,76,False,False,True,True
test,AN_WILTY_EP28_truth10,AN,28,AN_EP28,0,126,False,False,True,True
test,AN_WILTY_EP28_truth11,AN,28,AN_EP28,0,76,False,False,True,True
test,AN_WILTY_EP28_truth12,AN,28,AN_EP28,0,126,False,False,True,True
test,AN_WILTY_EP28_truth13,AN,28,AN_EP28,0,76,False,False,True,True
test,AN_WILTY_EP28_truth16,AN,28,AN_EP28,0,201,False,False,True,True
test,AN_WILTY_EP28_truth17,AN,28,AN_EP28,0,101,False,False,True,True
test,BRI_WILTY_EP57_lie_16,BRI,57,BRI_EP57,1,151,False,False,True,True
test,BRI_WILTY_EP57_lie_21,BRI,57,BRI_EP57,1,76,False,False,True,True
test,BRI_WILTY_EP57_lie_22,BRI,57,BRI_EP57,1,101,False,False,True,True
test,BRI_WILTY_EP57_truth_12,BRI,57,BRI_EP57,0,226,False,False,True,True
test,BRI_WILTY_EP57_truth_13,BRI,57,BRI_EP57,0,76,False,False,True,True
test,BRI_WILTY_EP57_truth_14,BRI,57,BRI_EP57,0,151,False,False,True,True
test,BRI_WILTY_EP57_truth_31,BRI,57,BRI_EP57,0,76,False,False,True,True
test,BRI_WILTY_EP57_truth_6,BRI,57,BRI_EP57,0,126,False,False,True,True
test,BRI_WILTY_EP57_truth_7,BRI,57,BRI_EP57,0,101,False,False,True,True
test,BRI_WILTY_EP58_lie_1,BRI,58,BRI_EP58,1,226,False,False,True,True
test,BRI_WILTY_EP58_lie_15,BRI,58,BRI_EP58,1,226,False,False,True,True
test,BRI_WILTY_EP58_lie_17,BRI,58,BRI_EP58,1,76,False,False,True,True
test,BRI_WILTY_EP58_lie_18,BRI,58,BRI_EP58,1,101,False,False,True,True
test,BRI_WILTY_EP58_lie_22,BRI,58,BRI_EP58,1,126,False,False,True,True
test,BRI_WILTY_EP58_lie_25,BRI,58,BRI_EP58,1,226,False,False,True,True
test,BRI_WILTY_EP58_lie_3,BRI,58,BRI_EP58,1,101,False,False,True,True
test,BRI_WILTY_EP58_truth_12,BRI,58,BRI_EP58,0,226,False,False,True,True
test,BRI_WILTY_EP58_truth_13,BRI,58,BRI_EP58,0,101,False,False,True,True
test,BRI_WILTY_EP58_truth_20,BRI,58,BRI_EP58,0,151,False,False,True,True
test,BRI_WILTY_EP58_truth_29,BRI,58,BRI_EP58,0,126,False,False,True,True
test,BRI_WILTY_EP58_truth_5,BRI,58,BRI_EP58,0,101,False,False,True,True
test,BRI_WILTY_EP59_deception_25,BRI,59,BRI_EP59,1,76,False,False,True,True
test,BRI_WILTY_EP59_lie_16,BRI,59,BRI_EP59,1,176,False,False,True,True
test,BRI_WILTY_EP59_truth_1,BRI,59,BRI_EP59,0,201,False,False,True,True
test,BRI_WILTY_EP59_truth_12,BRI,59,BRI_EP59,0,151,False,False,True,True
test,BRI_WILTY_EP59_truth_17,BRI,59,BRI_EP59,0,126,False,False,True,True
test,BRI_WILTY_EP59_truth_18,BRI,59,BRI_EP59,0,126,False,False,True,True
test,BRI_WILTY_EP59_truth_6,BRI,59,BRI_EP59,0,126,False,False,True,True
test,BRI_WILTY_EP60_lie_15,BRI,60,BRI_EP60,1,176,False,False,True,True
test,BRI_WILTY_EP60_lie_16,BRI,60,BRI_EP60,1,126,False,False,True,True
test,BRI_WILTY_EP60_lie_17,BRI,60,BRI_EP60,1,201,False,False,True,True
test,BRI_WILTY_EP60_lie_18,BRI,60,BRI_EP60,1,101,False,False,True,True
test,BRI_WILTY_EP60_lie_20,BRI,60,BRI_EP60,1,76,False,False,True,True
test,BRI_WILTY_EP60_lie_21,BRI,60,BRI_EP60,1,76,False,False,True,True
test,BRI_WILTY_EP60_lie_22,BRI,60,BRI_EP60,1,126,False,False,True,True
test,BRI_WILTY_EP60_lie_8,BRI,60,BRI_EP60,1,151,False,False,True,True
test,BRI_WILTY_EP60_truth_2,BRI,60,BRI_EP60,0,101,False,False,True,True
test,BRI_WILTY_EP60_truth_6,BRI,60,BRI_EP60,0,76,False,False,True,True
test,BRI_WILTY_EP61_lie_18,BRI,61,BRI_EP61,1,151,False,False,True,True
test,BRI_WILTY_EP61_lie_23,BRI,61,BRI_EP61,1,151,False,False,True,True
test,BRI_WILTY_EP61_lie_26,BRI,61,BRI_EP61,1,151,False,False,True,True
test,BRI_WILTY_EP61_lie_28,BRI,61,BRI_EP61,1,101,False,False,True,True
test,BRI_WILTY_EP61_lie_32,BRI,61,BRI_EP61,1,126,False,False,True,True
test,BRI_WILTY_EP61_truth_13,BRI,61,BRI_EP61,0,226,False,False,True,True
test,BRI_WILTY_EP61_truth_20,BRI,61,BRI_EP61,0,126,False,False,True,True
test,BRI_WILTY_EP61_truth_21,BRI,61,BRI_EP61,0,101,False,False,True,True
test,BRI_WILTY_EP61_truth_33,BRI,61,BRI_EP61,0,226,False,False,True,True
test,BRI_WILTY_EP61_truth_35,BRI,61,BRI_EP61,0,101,False,False,True,True
test,BRI_WILTY_EP62_lie_17,BRI,62,BRI_EP62,1,101,False,False,True,True
test,BRI_WILTY_EP62_lie_18,BRI,62,BRI_EP62,1,151,False,False,True,True
test,BRI_WILTY_EP62_truth_11,BRI,62,BRI_EP62,0,176,False,False,True,True
test,BRI_WILTY_EP62_truth_19,BRI,62,BRI_EP62,0,101,False,False,True,True
test,BRI_WILTY_EP62_truth_21,BRI,62,BRI_EP62,0,226,False,False,True,True
test,BRI_WILTY_EP62_truth_4,BRI,62,BRI_EP62,0,76,False,False,True,True
test,BRI_WILTY_EP63_lie_25,BRI,63,BRI_EP63,1,126,False,False,True,True
test,BRI_WILTY_EP63_lie_29,BRI,63,BRI_EP63,1,176,False,False,True,True
test,BRI_WILTY_EP63_truth_1,BRI,63,BRI_EP63,0,126,False,False,True,True
test,BRI_WILTY_EP63_truth_16,BRI,63,BRI_EP63,0,101,False,False,True,True
test,BRI_WILTY_EP63_truth_17,BRI,63,BRI_EP63,0,126,False,False,True,True
test,BRI_WILTY_EP63_truth_19,BRI,63,BRI_EP63,0,51,False,False,True,True
test,BRI_WILTY_EP63_truth_21,BRI,63,BRI_EP63,0,76,False,False,True,True
test,BRI_WILTY_EP63_truth_23,BRI,63,BRI_EP63,0,151,False,False,True,True
test,BRI_WILTY_EP63_truth_24,BRI,63,BRI_EP63,0,101,False,False,True,True
test,BRI_WILTY_EP63_truth_31,BRI,63,BRI_EP63,0,76,False,False,True,True
test,BRI_WILTY_EP63_truth_5,BRI,63,BRI_EP63,0,126,False,False,True,True
test,BRI_WILTY_EP63_truth_6,BRI,63,BRI_EP63,0,76,False,False,True,True
test,BRI_WILTY_EP63_truth_7,BRI,63,BRI_EP63,0,151,False,False,True,True
test,BRI_WILTY_EP64_lie_24,BRI,64,BRI_EP64,1,101,False,False,True,True
test,BRI_WILTY_EP64_truth_12,BRI,64,BRI_EP64,0,201,False,False,True,True
test,BRI_WILTY_EP64_truth_16,BRI,64,BRI_EP64,0,126,False,False,True,True
test,BRI_WILTY_EP64_truth_17,BRI,64,BRI_EP64,0,101,False,False,True,True
test,BRI_WILTY_EP64_truth_5,BRI,64,BRI_EP64,0,76,False,False,True,True
test,BRI_WILTY_EP64_truth_6,BRI,64,BRI_EP64,0,151,False,False,True,True
test,BRI_WILTY_EP64_truth_8,BRI,64,BRI_EP64,0,101,False,False,True,True
test,BRI_WILTY_EP65_lie_11,BRI,65,BRI_EP65,1,126,False,False,True,True
test,BRI_WILTY_EP65_lie_15,BRI,65,BRI_EP65,1,75,False,False,True,True
test,BRI_WILTY_EP65_truth_14,BRI,65,BRI_EP65,0,150,False,False,True,True
test,BRI_WILTY_EP65_truth_3,BRI,65,BRI_EP65,0,101,False,False,True,True
test,BRI_WILTY_EP66_lie_10,BRI,66,BRI_EP66,1,200,False,False,True,True
test,BRI_WILTY_EP66_lie_11,BRI,66,BRI_EP66,1,125,False,False,True,True
test,BRI_WILTY_EP66_truth_1,BRI,66,BRI_EP66,0,200,False,False,True,True
test,BRI_WILTY_EP66_truth_15,BRI,66,BRI_EP66,0,275,False,False,True,True
test,BRI_WILTY_EP66_truth_18,BRI,66,BRI_EP66,0,125,False,False,True,True
test,BRI_WILTY_EP66_truth_19,BRI,66,BRI_EP66,0,200,False,False,True,True
test,LS_WILTY_EP10_lie11,LS,10,LS_EP10,1,126,False,False,True,True
test,LS_WILTY_EP10_lie14,LS,10,LS_EP10,1,76,False,False,True,True
test,LS_WILTY_EP10_lie15,LS,10,LS_EP10,1,101,False,False,True,True
test,LS_WILTY_EP10_lie2,LS,10,LS_EP10,1,126,False,False,True,True
test,LS_WILTY_EP10_lie5,LS,10,LS_EP10,1,101,False,False,True,True
test,LS_WILTY_EP10_truth2,LS,10,LS_EP10,0,76,False,False,True,True
test,LS_WILTY_EP10_truth9,LS,10,LS_EP10,0,76,False,False,True,True
test,LS_WILTY_EP11_lie14,LS,11,LS_EP11,1,126,False,False,True,True
test,LS_WILTY_EP11_lie6,LS,11,LS_EP11,1,126,False,False,True,True
test,LS_WILTY_EP11_lie8,LS,11,LS_EP11,1,101,False,False,True,True
test,LS_WILTY_EP11_truth8,LS,11,LS_EP11,0,76,False,False,True,True
test,LS_WILTY_EP12_lie10,LS,12,LS_EP12,1,126,False,False,True,True
test,LS_WILTY_EP12_lie14,LS,12,LS_EP12,1,101,False,False,True,True
test,LS_WILTY_EP12_lie15,LS,12,LS_EP12,1,101,False,False,True,True
test,LS_WILTY_EP12_lie17,LS,12,LS_EP12,1,76,False,False,True,True
test,LS_WILTY_EP12_lie2,LS,12,LS_EP12,1,101,False,False,True,True
test,LS_WILTY_EP12_lie3,LS,12,LS_EP12,1,76,False,False,True,True
test,LS_WILTY_EP12_lie5,LS,12,LS_EP12,1,151,False,False,True,True
test,LS_WILTY_EP12_lie8,LS,12,LS_EP12,1,126,False,False,True,True
test,LS_WILTY_EP12_truth5,LS,12,LS_EP12,0,101,False,False,True,True
test,LS_WILTY_EP13_lie1,LS,13,LS_EP13,1,76,False,False,True,True
test,LS_WILTY_EP13_lie13,LS,13,LS_EP13,1,101,False,False,True,True
test,LS_WILTY_EP13_lie4,LS,13,LS_EP13,1,76,False,False,True,True
test,LS_WILTY_EP13_lie5,LS,13,LS_EP13,1,101,False,False,True,True
test,LS_WILTY_EP13_lie7,LS,13,LS_EP13,1,126,False,False,True,True
test,LS_WILTY_EP13_lie9,LS,13,LS_EP13,1,76,False,False,True,True
test,LS_WILTY_EP13_truth11,LS,13,LS_EP13,0,101,False,False,True,True
test,LS_WILTY_EP13_truth4,LS,13,LS_EP13,0,126,False,False,True,True
test,LS_WILTY_EP13_truth9,LS,13,LS_EP13,0,126,False,False,True,True
test,LS_WILTY_EP14_lie10,LS,14,LS_EP14,1,101,False,False,True,True
test,LS_WILTY_EP14_lie3,LS,14,LS_EP14,1,101,False,False,True,True
test,LS_WILTY_EP14_lie7,LS,14,LS_EP14,1,76,False,False,True,True
test,LS_WILTY_EP14_truth10,LS,14,LS_EP14,0,101,False,False,True,True
test,LS_WILTY_EP14_truth7,LS,14,LS_EP14,0,151,False,False,True,True
test,LS_WILTY_EP14_truth8,LS,14,LS_EP14,0,76,False,False,True,True
test,LS_WILTY_EP1_lie1,LS,1,LS_EP1,1,101,False,False,True,True
test,LS_WILTY_EP1_lie3,LS,1,LS_EP1,1,126,False,False,True,True
test,LS_WILTY_EP1_lie5,LS,1,LS_EP1,1,151,False,False,True,True
test,LS_WILTY_EP1_truth3,LS,1,LS_EP1,0,126,False,False,True,True
test,LS_WILTY_EP1_truth6,LS,1,LS_EP1,0,176,False,False,True,True
test,LS_WILTY_EP2_lie1,LS,2,LS_EP2,1,101,False,False,True,True
test,LS_WILTY_EP2_lie10,LS,2,LS_EP2,1,126,False,False,True,True
test,LS_WILTY_EP2_lie3,LS,2,LS_EP2,1,101,False,False,True,True
test,LS_WILTY_EP2_lie4,LS,2,LS_EP2,1,101,False,False,True,True
test,LS_WILTY_EP2_lie7,LS,2,LS_EP2,1,251,False,False,True,True
test,LS_WILTY_EP2_lie8,LS,2,LS_EP2,1,126,False,False,True,True
test,LS_WILTY_EP2_lie9,LS,2,LS_EP2,1,151,False,False,True,True
test,LS_WILTY_EP2_truth2,LS,2,LS_EP2,0,126,False,False,True,True
test,LS_WILTY_EP2_truth3,LS,2,LS_EP2,0,101,False,False,True,True
test,LS_WILTY_EP2_truth4,LS,2,LS_EP2,0,76,False,False,True,True
test,LS_WILTY_EP2_truth7,LS,2,LS_EP2,0,176,False,False,True,True
test,LS_WILTY_EP2_truth8,LS,2,LS_EP2,0,101,False,False,True,True
test,LS_WILTY_EP3_lie10,LS,3,LS_EP3,1,101,False,False,True,True
test,LS_WILTY_EP3_lie13,LS,3,LS_EP3,1,151,False,False,True,True
test,LS_WILTY_EP3_lie2,LS,3,LS_EP3,1,76,False,False,True,True
test,LS_WILTY_EP3_lie8,LS,3,LS_EP3,1,176,False,False,True,True
test,LS_WILTY_EP3_truth6,LS,3,LS_EP3,0,201,False,False,True,True
test,LS_WILTY_EP4_lie13,LS,4,LS_EP4,1,101,False,False,True,True
test,LS_WILTY_EP4_lie15,LS,4,LS_EP4,1,126,False,False,True,True
test,LS_WILTY_EP4_lie16,LS,4,LS_EP4,1,151,False,False,True,True
test,LS_WILTY_EP4_lie3,LS,4,LS_EP4,1,101,False,False,True,True
test,LS_WILTY_EP4_lie4,LS,4,LS_EP4,1,151,False,False,True,True
test,LS_WILTY_EP4_lie5,LS,4,LS_EP4,1,101,False,False,True,True
test,LS_WILTY_EP4_lie7,LS,4,LS_EP4,1,151,False,False,True,True
test,LS_WILTY_EP4_lie8,LS,4,LS_EP4,1,126,False,False,True,True
test,LS_WILTY_EP4_truth11,LS,4,LS_EP4,0,101,False,False,True,True
test,LS_WILTY_EP4_truth9,LS,4,LS_EP4,0,101,False,False,True,True
test,LS_WILTY_EP5_lie1,LS,5,LS_EP5,1,76,False,False,True,True
test,LS_WILTY_EP5_lie2,LS,5,LS_EP5,1,151,False,False,True,True
test,LS_WILTY_EP5_lie8,LS,5,LS_EP5,1,76,False,False,True,True
test,LS_WILTY_EP5_truth4,LS,5,LS_EP5,0,101,False,False,True,True
test,LS_WILTY_EP5_truth5,LS,5,LS_EP5,0,101,False,False,True,True
test,LS_WILTY_EP5_truth9,LS,5,LS_EP5,0,126,False,False,True,True
test,LS_WILTY_EP6_truth11,LS,6,LS_EP6,0,76,False,False,True,True
test,LS_WILTY_EP6_truth7,LS,6,LS_EP6,0,201,False,False,True,True
test,LS_WILTY_EP6_truth9,LS,6,LS_EP6,0,76,False,False,True,True
test,LS_WILTY_EP72_lie10,LS,72,LS_EP72,1,176,False,False,True,True
test,LS_WILTY_EP72_lie11,LS,72,LS_EP72,1,101,False,False,True,True
test,LS_WILTY_EP72_lie12,LS,72,LS_EP72,1,126,False,False,True,True
test,LS_WILTY_EP72_lie15,LS,72,LS_EP72,1,126,False,False,True,True
test,LS_WILTY_EP72_lie16,LS,72,LS_EP72,1,76,False,False,True,True
test,LS_WILTY_EP72_lie2,LS,72,LS_EP72,1,101,False,False,True,True
test,LS_WILTY_EP72_lie7,LS,72,LS_EP72,1,126,False,False,True,True
test,LS_WILTY_EP72_true2,LS,72,LS_EP72,0,276,False,False,True,True
test,LS_WILTY_EP72_true5,LS,72,LS_EP72,0,101,False,False,True,True
test,LS_WILTY_EP72_true7,LS,72,LS_EP72,0,151,False,False,True,True
test,LS_WILTY_EP73_ lie9,LS,73,LS_EP73,1,176,False,False,True,True
test,LS_WILTY_EP73_ true12,LS,73,LS_EP73,0,151,False,False,True,True
test,LS_WILTY_EP73_ true2,LS,73,LS_EP73,0,101,False,False,True,True
test,LS_WILTY_EP73_ true6,LS,73,LS_EP73,0,126,False,False,True,True
test,LS_WILTY_EP73_ true9,LS,73,LS_EP73,0,76,False,False,True,True
test,LS_WILTY_EP75_lie6,LS,75,LS_EP75,1,76,False,False,True,True
test,LS_WILTY_EP75_lie8,LS,75,LS_EP75,1,201,False,False,True,True
test,LS_WILTY_EP76_lie13,LS,76,LS_EP76,1,101,False,False,True,True
test,LS_WILTY_EP76_true1,LS,76,LS_EP76,0,76,False,False,True,True
test,LS_WILTY_EP76_true12,LS,76,LS_EP76,0,176,False,False,True,True
test,LS_WILTY_EP76_true4,LS,76,LS_EP76,0,126,False,False,True,True
test,LS_WILTY_EP76_true9,LS,76,LS_EP76,0,101,False,False,True,True
test,LS_WILTY_EP7_lie10,LS,7,LS_EP7,1,101,False,False,True,True
test,LS_WILTY_EP7_lie11,LS,7,LS_EP7,1,126,False,False,True,True
test,LS_WILTY_EP7_lie13,LS,7,LS_EP7,1,201,False,False,True,True
test,LS_WILTY_EP7_truth1,LS,7,LS_EP7,0,101,False,False,True,True
test,LS_WILTY_EP7_truth13,LS,7,LS_EP7,0,76,False,False,True,True
test,LS_WILTY_EP7_truth2,LS,7,LS_EP7,0,76,False,False,True,True
test,LS_WILTY_EP7_truth4,LS,7,LS_EP7,0,76,False,False,True,True
test,LS_WILTY_EP9_lie1,LS,9,LS_EP9,1,126,False,False,True,True
test,LS_WILTY_EP9_lie11,LS,9,LS_EP9,1,176,False,False,True,True
test,LS_WILTY_EP9_lie17,LS,9,LS_EP9,1,126,False,False,True,True
test,LS_WILTY_EP9_lie2,LS,9,LS_EP9,1,76,False,False,True,True
test,LS_WILTY_EP9_lie4,LS,9,LS_EP9,1,76,False,False,True,True
test,LS_WILTY_EP9_lie5,LS,9,LS_EP9,1,101,False,False,True,True
test,LS_WILTY_EP9_lie6,LS,9,LS_EP9,1,101,False,False,True,True
test,LS_WILTY_EP9_lie8,LS,9,LS_EP9,1,151,False,False,True,True
test,LS_WILTY_EP9_truth10,LS,9,LS_EP9,0,101,False,False,True,True
test,LS_WILTY_EP9_truth4,LS,9,LS_EP9,0,126,False,False,True,True
test,LS_WILTY_EP9_truth8,LS,9,LS_EP9,0,76,False,False,True,True
test,SB_WILTY_EP29_lie6,SB,29,SB_EP29,1,101,False,False,True,True
test,SB_WILTY_EP29_lie7,SB,29,SB_EP29,1,101,False,False,True,True
test,SB_WILTY_EP29_truth2,SB,29,SB_EP29,0,176,False,False,True,True
test,SB_WILTY_EP29_truth6,SB,29,SB_EP29,0,101,False,False,True,True
test,SB_WILTY_EP29_truth7,SB,29,SB_EP29,0,126,False,False,True,True
test,SB_WILTY_EP31_lie4,SB,31,SB_EP31,1,126,False,False,True,True
test,SB_WILTY_EP31_lie5,SB,31,SB_EP31,1,176,False,False,True,True
test,SB_WILTY_EP31_lie6,SB,31,SB_EP31,1,226,False,False,True,True
test,SB_WILTY_EP31_truth2,SB,31,SB_EP31,0,176,False,False,True,True
test,SB_WILTY_EP31_truth4,SB,31,SB_EP31,0,226,False,False,True,True
test,SB_WILTY_EP31_truth5,SB,31,SB_EP31,0,176,False,False,True,True
test,SB_WILTY_EP32_lie13,SB,32,SB_EP32,1,176,False,False,True,True
test,SB_WILTY_EP32_lie9,SB,32,SB_EP32,1,126,False,False,True,True
test,SB_WILTY_EP32_truth1,SB,32,SB_EP32,0,101,False,False,True,True
test,SB_WILTY_EP33_lie4,SB,33,SB_EP33,1,151,False,False,True,True
test,SB_WILTY_EP33_truth1,SB,33,SB_EP33,0,176,False,False,True,True
test,SB_WILTY_EP33_truth4,SB,33,SB_EP33,0,101,False,False,True,True
test,SB_WILTY_EP34_lie10,SB,34,SB_EP34,1,101,False,False,True,True
test,SB_WILTY_EP34_lie11,SB,34,SB_EP34,1,101,False,False,True,True
test,SB_WILTY_EP34_lie5,SB,34,SB_EP34,1,101,False,False,True,True
test,SB_WILTY_EP35_lie4,SB,35,SB_EP35,1,126,False,False,True,True
test,SB_WILTY_EP35_lie7,SB,35,SB_EP35,1,101,False,False,True,True
test,SB_WILTY_EP35_truth8,SB,35,SB_EP35,0,151,False,False,True,True
test,SB_WILTY_EP37_lie1,SB,37,SB_EP37,1,176,False,False,True,True
test,SB_WILTY_EP37_lie3,SB,37,SB_EP37,1,151,False,False,True,True
test,SB_WILTY_EP37_lie6,SB,37,SB_EP37,1,176,False,False,True,True
test,SB_WILTY_EP37_truth2,SB,37,SB_EP37,0,176,False,False,True,True
test,SB_WILTY_EP37_truth3,SB,37,SB_EP37,0,101,False,False,True,True
test,SB_WILTY_EP37_truth4,SB,37,SB_EP37,0,201,False,False,True,True
test,SB_WILTY_EP37_truth6,SB,37,SB_EP37,0,101,False,False,True,True
test,SB_WILTY_EP37_truth8,SB,37,SB_EP37,0,126,False,False,True,True
test,SB_WILTY_EP38_lie1,SB,38,SB_EP38,1,176,False,False,True,True
test,SB_WILTY_EP38_lie6,SB,38,SB_EP38,1,151,False,False,True,True
test,SB_WILTY_EP38_truth2,SB,38,SB_EP38,0,176,False,False,True,True
test,SB_WILTY_EP41_lie11,SB,41,SB_EP41,1,251,False,False,True,True
test,SB_WILTY_EP41_lie13,SB,41,SB_EP41,1,101,False,False,True,True
test,SB_WILTY_EP41_lie14,SB,41,SB_EP41,1,126,False,False,True,True
test,SB_WILTY_EP41_lie15,SB,41,SB_EP41,1,201,False,False,True,True
test,SB_WILTY_EP41_lie5,SB,41,SB_EP41,1,201,False,False,True,True
test,SB_WILTY_EP41_lie9,SB,41,SB_EP41,1,151,False,False,True,True
test,SB_WILTY_EP41_truth4,SB,41,SB_EP41,0,176,False,False,True,True
test,SB_WILTY_EP42_lie10,SB,42,SB_EP42,1,201,False,False,True,True
test,SB_WILTY_EP42_lie13,SB,42,SB_EP42,1,101,False,False,True,True
test,SB_WILTY_EP42_lie17,SB,42,SB_EP42,1,101,False,False,True,True
test,SB_WILTY_EP42_lie2,SB,42,SB_EP42,1,176,False,False,True,True
test,SB_WILTY_EP42_lie3,SB,42,SB_EP42,1,101,False,False,True,True
test,SB_WILTY_EP42_lie4,SB,42,SB_EP42,1,176,False,False,True,True
test,SB_WILTY_EP42_lie5,SB,42,SB_EP42,1,201,False,False,True,True
test,SB_WILTY_EP42_lie8,SB,42,SB_EP42,1,126,False,False,True,True
